time,mv
3804.4,89.8
3804.6,90.3
3804.8,90.5
3805,90
3805.2,91
3805.4,90.3
3805.6,90.8
3805.8,90.5
3806,89.8
3806.2,90.5
3806.4,90
3806.6,89.5
3806.8,90
3807,89.5
3807.2,89.8
3807.4,89.3
3807.6,89.5
3807.8,90.3
3808,90
3808.2,89.3
3808.4,89.8
3808.6,89.1
3808.8,89.5
3809,89.8
3809.2,90
3809.4,89.5
3809.6,89.8
3809.8,89.5
3810,90.3
3810.2,89.8
3810.4,89.5
3810.6,90.3
3810.8,89.5
3811,89.3
3811.2,89.3
3811.4,89.8
3811.6,90.5
3811.8,90.3
3812,89.8
3812.2,89.3
3812.4,90.5
3812.6,90.3
3812.8,89.5
3813,90
3813.2,89.5
3813.4,89.8
3813.6,89.3
3813.8,90
3814,89.3
3814.2,89.1
3814.4,89.8
3814.6,90
3814.8,89.8
3815,89.5
3815.2,90
3815.4,89.5
3815.6,90
3815.8,89.3
3816,90
3816.2,89.5
3816.4,90
3816.6,89.5
3816.8,89.8
3817,90
3817.2,90.8
3817.4,90.5
3817.6,89.5
3817.8,89.1
3818,89.5
3818.2,88.8
3818.4,89.3
3818.6,88.6
3818.8,89.1
3819,88.6
3819.2,88.8
3819.4,89.3
3819.6,89.8
3819.8,89.3
3820,89.1
3820.2,89.5
3820.4,89.3
3820.6,89.8
3820.8,89.5
3821,90.5
3821.2,89.8
3821.4,90
3821.6,89.5
3821.8,89.8
3822,90
3822.2,88.8
3822.4,89.3
3822.6,88.8
3822.8,89.8
3823,90.3
3823.2,90
3823.4,89.8
3823.6,89.5
3823.8,88.8
3824,89.5
3824.2,89.1
3824.4,88.6
3824.6,89.3
3824.8,89.1
3825,89.8
3825.2,88.6
3825.4,88.8
3825.6,89.3
3825.8,89.1
3826,89.3
3826.2,89.1
3826.4,89.3
3826.6,88.8
3826.8,89.8
3827,89.1
3827.2,89.3
3827.4,89.1
3827.6,89.3
3827.8,88.6
3828,88.8
3828.2,89.8
3828.4,89.1
3828.6,88.6
3828.8,88.3
3829,88.6
3829.2,89.3
3829.4,89.5
3829.6,89.3
3829.8,89.8
3830,89.3
3830.2,90
3830.4,89.5
3830.6,89.3
3830.8,89.5
3831,89.3
3831.2,88.8
3831.4,89.8
3831.6,89.3
3831.8,88.8
3832,89.5
3832.2,88.8
3832.4,89.5
3832.6,88.6
3832.8,89.5
3833,89.8
3833.2,89.5
3833.4,89.8
3833.6,90
3833.8,89.3
3834,88.6
3834.2,89.3
3834.4,90.3
3834.6,89.8
3834.8,90.5
3835,89.8
3835.2,90
3835.4,89.8
3835.6,90.5
3835.8,89.1
3836,89.3
3836.2,89.8
3836.4,89.5
3836.6,89.8
3836.8,89.1
3837,89.3
3837.2,89.1
3837.4,89.5
3837.6,89.3
3837.8,89.1
3838,89.3
3838.2,89.8
3838.4,89.5
3838.6,89.3
3838.8,90
3839,89.8
3839.2,88.8
3839.4,89.3
3839.6,89.5
3839.8,89.8
3840,89.1
3840.2,89.5
3840.4,89.1
3840.6,89.3
3840.8,89.1
3841,89.5
3841.2,89.1
3841.4,89.5
3841.6,88.8
3841.8,89.1
3842,90
3842.2,89.3
3842.4,89.5
3842.6,90
3842.8,88.8
3843,89.3
3843.2,89.5
3843.4,89.1
3843.6,89.8
3843.8,90.3
3844,89.3
3844.2,89.8
3844.4,89.1
3844.6,89.3
3844.8,89.8
3845,90.5
3845.2,89.8
3845.4,89.1
3845.6,89.3
3845.8,89.1
3846,88.8
3846.2,89.3
3846.4,89.5
3846.6,89.1
3846.8,88.8
3847,88.1
3847.2,89.1
3847.4,90
3847.6,88.6
3847.8,89.5
3848,89.3
3848.2,89.8
3848.4,89.3
3848.6,89.5
3848.8,89.3
3849,89.5
3849.2,89.3
3849.4,88.6
3849.6,89.3
3849.8,89.8
3850,89.5
3850.2,89.8
3850.4,89.3
3850.6,89.3
3850.8,88.3
3851,89.1
3851.2,89.8
3851.4,89.3
3851.6,88.3
3851.8,88.1
3852,88.3
3852.2,89.3
3852.4,88.8
3852.6,88.6
3852.8,89.5
3853,89.3
3853.2,89.1
3853.4,89.3
3853.6,89.1
3853.8,89.8
3854,89.1
3854.2,88.6
3854.4,89.1
3854.6,88.3
3854.8,88.6
3855,88.8
3855.2,89.1
3855.4,88.3
3855.6,88.8
3855.8,88.1
3856,88.3
3856.2,88.8
3856.4,88.6
3856.6,89.5
3856.8,89.1
3857,89.3
3857.2,88.6
3857.4,89.1
3857.6,89.3
3857.8,88.8
3858,88.6
3858.2,89.1
3858.4,89.3
3858.6,89.1
3858.8,88.8
3859,89.3
3859.2,89.5
3859.4,88.8
3859.6,89.1
3859.8,88.6
3860,89.3
3860.2,88.6
3860.4,88.8
3860.6,88.6
3860.8,89.1
3861,89.3
3861.2,87.8
3861.4,88.6
3861.6,88.8
3861.8,89.5
3862,88.6
3862.2,88.8
3862.4,88.6
3862.6,89.1
3862.8,89.3
3863,89.5
3863.2,88.6
3863.4,89.1
3863.6,89.5
3863.8,89.8
3864,89.1
3864.2,88.3
3864.4,88.6
3864.6,88.3
3864.8,88.6
3865,88.3
3865.2,88.1
3865.4,88.6
3865.6,88.3
3865.8,88.1
3866,88.3
3866.2,89.1
3866.4,88.3
3866.6,88.1
3866.8,88.3
3867,87.6
3867.2,87.3
3867.4,87.8
3867.6,87.6
3867.8,87.3
3868,87.8
3868.2,88.1
3868.4,87.8
3868.6,87.6
3868.8,87.3
3869,87.8
3869.2,88.3
3869.4,89.3
3869.6,88.6
3869.8,88.8
3870,88.1
3870.2,87.8
3870.4,88.3
3870.6,88.1
3870.8,88.8
3871,88.6
3871.2,87.3
3871.4,88.6
3871.6,87.8
3871.8,88.3
3872,88.1
3872.2,88.6
3872.4,87.8
3872.6,87.6
3872.8,88.1
3873,87.8
3873.2,88.3
3873.4,87.8
3873.6,88.6
3873.8,87.8
3874,87.1
3874.2,88.6
3874.4,88.1
3874.6,88.6
3874.8,88.1
3875,88.3
3875.2,87.3
3875.4,87.1
3875.6,87.8
3875.8,88.6
3876,87.6
3876.2,88.8
3876.4,88.6
3876.6,88.3
3876.8,88.1
3877,88.6
3877.2,89.1
3877.4,87.8
3877.6,88.3
3877.8,87.8
3878,88.6
3878.2,88.8
3878.4,87.6
3878.6,87.3
3878.8,87.8
3879,87.1
3879.2,87.8
3879.4,88.3
3879.6,87.6
3879.8,87.8
3880,87.6
3880.2,87.3
3880.4,88.3
3880.6,87.3
3880.8,88.3
3881,88.6
3881.2,87.8
3881.4,88.8
3881.6,88.1
3881.8,88.6
3882,88.1
3882.2,88.3
3882.4,88.1
3882.6,89.1
3882.8,89.3
3883,87.8
3883.2,88.3
3883.4,89.1
3883.6,88.6
3883.8,88.3
3884,89.1
3884.2,88.1
3884.4,87.8
3884.6,88.6
3884.8,88.3
3885,88.1
3885.2,87.6
3885.4,87.8
3885.6,86.9
3885.8,87.8
3886,87.6
3886.2,87.1
3886.4,87.6
3886.6,86.9
3886.8,86.4
3887,87.3
3887.2,88.1
3887.4,87.8
3887.6,86.6
3887.8,87.1
3888,87.3
3888.2,88.3
3888.4,88.1
3888.6,87.3
3888.8,88.1
3889,87.3
3889.2,87.6
3889.4,88.6
3889.6,87.8
3889.8,87.6
3890,88.1
3890.2,87.8
3890.4,88.1
3890.6,87.8
3890.8,88.6
3891,87.8
3891.2,88.1
3891.4,88.3
3891.6,88.8
3891.8,89.1
3892,87.8
3892.2,88.1
3892.4,87.6
3892.6,87.3
3892.8,88.3
3893,87.3
3893.2,87.8
3893.4,88.3
3893.6,87.8
3893.8,88.3
3894,87.3
3894.2,87.6
3894.4,87.3
3894.6,87.1
3894.8,88.3
3895,87.8
3895.2,87.3
3895.4,87.1
3895.6,87.3
3895.8,87.8
3896,88.6
3896.2,87.8
3896.4,87.6
3896.6,88.3
3896.8,88.6
3897,88.3
3897.2,88.6
3897.4,87.6
3897.6,87.8
3897.8,87.6
3898,87.1
3898.2,88.3
3898.4,87.3
3898.6,87.8
3898.8,88.3
3899,88.1
3899.2,87.1
3899.4,86.9
3899.6,86.6
3899.8,87.3
3900,87.6
3900.2,87.1
3900.4,86.9
3900.6,87.8
3900.8,87.6
3901,87.3
3901.2,87.6
3901.4,87.3
3901.6,87.6
3901.8,87.8
3902,87.1
3902.2,87.6
3902.4,87.1
3902.6,87.6
3902.8,87.8
3903,87.3
3903.2,88.3
3903.4,87.6
3903.6,88.1
3903.8,87.8
3904,87.6
3904.2,87.1
3904.4,86.6
3904.6,87.3
3904.8,86.9
3905,87.3
3905.2,87.8
3905.4,88.1
3905.6,88.8
3905.8,88.3
3906,87.6
3906.2,88.1
3906.4,87.8
3906.6,87.6
3906.8,86.6
3907,87.1
3907.2,87.3
3907.4,86.4
3907.6,86.9
3907.8,87.3
3908,87.1
3908.2,86.6
3908.4,86.4
3908.6,86.6
3908.8,87.3
3909,87.1
3909.2,87.6
3909.4,86.9
3909.6,86.4
3909.8,86.9
3910,87.6
3910.2,86.9
3910.4,86.6
3910.6,87.6
3910.8,88.6
3911,87.6
3911.2,87.3
3911.4,86.9
3911.6,87.1
3911.8,86.9
3912,86.6
3912.2,87.1
3912.4,87.6
3912.6,87.8
3912.8,87.3
3913,87.1
3913.2,86.9
3913.4,87.3
3913.6,86.6
3913.8,87.1
3914,87.3
3914.2,87.8
3914.4,87.6
3914.6,86.9
3914.8,87.1
3915,87.6
3915.2,87.3
3915.4,86.6
3915.6,86.9
3915.8,87.3
3916,86.9
3916.2,87.6
3916.4,87.3
3916.6,87.6
3916.8,87.3
3917,88.1
3917.2,87.3
3917.4,87.1
3917.6,88.1
3917.8,87.6
3918,87.1
3918.2,87.6
3918.4,87.3
3918.6,87.1
3918.8,86.4
3919,87.3
3919.2,87.6
3919.4,87.1
3919.6,86.4
3919.8,86.6
3920,87.3
3920.2,87.6
3920.4,87.1
3920.6,86.4
3920.8,88.3
3921,87.6
3921.2,87.3
3921.4,86.6
3921.6,87.6
3921.8,86.9
3922,87.3
3922.2,87.8
3922.4,87.3
3922.6,87.1
3922.8,86.9
3923,86.1
3923.2,86.9
3923.4,87.3
3923.6,87.6
3923.8,86.6
3924,86.4
3924.2,85.9
3924.4,86.6
3924.6,86.1
3924.8,85.9
3925,85.4
3925.2,85.9
3925.4,86.1
3925.6,85.6
3925.8,86.1
3926,85.1
3926.2,85.6
3926.4,86.1
3926.6,85.6
3926.8,86.4
3927,86.9
3927.2,85.9
3927.4,86.1
3927.6,86.4
3927.8,85.9
3928,85.6
3928.2,86.6
3928.4,85.9
3928.6,86.4
3928.8,86.1
3929,86.4
3929.2,86.1
3929.4,85.9
3929.6,85.6
3929.8,86.1
3930,86.6
3930.2,85.9
3930.4,86.1
3930.6,86.4
3930.8,86.9
3931,85.9
3931.2,86.1
3931.4,85.9
3931.6,86.1
3931.8,86.6
3932,86.4
3932.2,85.9
3932.4,86.9
3932.6,86.4
3932.8,86.1
3933,85.9
3933.2,85.6
3933.4,85.9
3933.6,85.6
3933.8,86.6
3934,86.1
3934.2,86.6
3934.4,86.9
3934.6,85.9
3934.8,86.1
3935,84.7
3935.2,85.6
3935.4,85.9
3935.6,86.9
3935.8,86.6
3936,86.4
3936.2,85.9
3936.4,86.1
3936.6,85.4
3936.8,85.9
3937,85.4
3937.2,86.6
3937.4,85.9
3937.6,84.9
3937.8,86.1
3938,86.4
3938.2,85.9
3938.4,86.6
3938.6,85.4
3938.8,84.9
3939,85.6
3939.2,86.4
3939.4,85.6
3939.6,85.4
3939.8,85.1
3940,85.6
3940.2,86.1
3940.4,85.9
3940.6,85.1
3940.8,85.4
3941,85.6
3941.2,86.1
3941.4,85.9
3941.6,86.4
3941.8,85.9
3942,85.1
3942.2,85.6
3942.4,86.4
3942.6,86.1
3942.8,85.6
3943,85.9
3943.2,86.4
3943.4,85.9
3943.6,85.1
3943.8,85.9
3944,85.6
3944.2,86.1
3944.4,85.4
3944.6,85.9
3944.8,85.6
3945,86.4
3945.2,84.9
3945.4,85.1
3945.6,85.4
3945.8,85.6
3946,85.9
3946.2,86.1
3946.4,85.9
3946.6,86.4
3946.8,86.1
3947,85.6
3947.2,85.4
3947.4,85.9
3947.6,84.9
3947.8,84.7
3948,85.1
3948.2,84.7
3948.4,85.1
3948.6,84.7
3948.8,84.4
3949,84.9
3949.2,84.4
3949.4,84.7
3949.6,85.1
3949.8,84.7
3950,84.9
3950.2,84.4
3950.4,84.9
3950.6,83.9
3950.8,83.7
3951,83.9
3951.2,83.7
3951.4,84.9
3951.6,84.4
3951.8,84.7
3952,84.9
3952.2,84.4
3952.4,84.2
3952.6,84.9
3952.8,85.1
3953,84.9
3953.2,84.7
3953.4,84.2
3953.6,84.4
3953.8,84.9
3954,85.1
3954.2,84.9
3954.4,84.4
3954.6,84.9
3954.8,85.1
3955,84.7
3955.2,84.9
3955.4,85.1
3955.6,84.7
3955.8,84.4
3956,84.2
3956.2,84.9
3956.4,84.4
3956.6,84.2
3956.8,84.7
3957,84.4
3957.2,84.7
3957.4,84.9
3957.6,84.4
3957.8,83.9
3958,84.7
3958.2,84.9
3958.4,85.1
3958.6,85.4
3958.8,84.9
3959,84.7
3959.2,84.9
3959.4,84.2
3959.6,84.7
3959.8,84.2
3960,84.4
3960.2,83.2
3960.4,83.7
3960.6,84.7
3960.8,85.4
3961,84.9
3961.2,84.2
3961.4,84.7
3961.6,84.9
3961.8,84.2
3962,83.9
3962.2,84.4
3962.4,84.7
3962.6,84.4
3962.8,84.9
3963,84.2
3963.2,84.4
3963.4,84.2
3963.6,83.7
3963.8,84.7
3964,83.9
3964.2,84.4
3964.4,85.4
3964.6,85.1
3964.8,84.7
3965,83.9
3965.2,84.4
3965.4,83.4
3965.6,84.4
3965.8,83.7
3966,84.2
3966.2,83.9
3966.4,83.2
3966.6,84.4
3966.8,84.9
3967,83.4
3967.2,83.7
3967.4,85.1
3967.6,84.7
3967.8,83.9
3968,83.4
3968.2,83.9
3968.4,84.2
3968.6,83.4
3968.8,83.2
3969,83.9
3969.2,83.4
3969.4,83.9
3969.6,83.7
3969.8,83.2
3970,83.4
3970.2,83.7
3970.4,83
3970.6,82.7
3970.8,83
3971,83.2
3971.2,82.5
3971.4,83
3971.6,83.2
3971.8,82.7
3972,82.2
3972.2,82.5
3972.4,82.2
3972.6,82
3972.8,82.2
3973,82
3973.2,83
3973.4,83.2
3973.6,82.2
3973.8,82.5
3974,82
3974.2,81.7
3974.4,82.2
3974.6,81.7
3974.8,83
3975,82.5
3975.2,82
3975.4,83
3975.6,82.7
3975.8,83
3976,83.2
3976.2,82.2
3976.4,82.7
3976.6,81.7
3976.8,82.5
3977,82
3977.2,81.7
3977.4,82.2
3977.6,82.7
3977.8,82
3978,83.2
3978.2,83.4
3978.4,82
3978.6,83.4
3978.8,82.2
3979,82.7
3979.2,82.5
3979.4,82.7
3979.6,83
3979.8,81.5
3980,82.5
3980.2,82.2
3980.4,83.2
3980.6,81.7
3980.8,82.5
3981,82.7
3981.2,82.5
3981.4,81.7
3981.6,82
3981.8,82.5
3982,83.4
3982.2,82.5
3982.4,82
3982.6,83
3982.8,82.2
3983,81.7
3983.2,82
3983.4,81.7
3983.6,82
3983.8,82.5
3984,82.7
3984.2,81.7
3984.4,82
3984.6,81.7
3984.8,82.5
3985,82
3985.2,82.2
3985.4,81.2
3985.6,82
3985.8,81.7
3986,82.2
3986.2,81.2
3986.4,81.5
3986.6,82.2
3986.8,82
3987,82.2
3987.2,81.7
3987.4,82.2
3987.6,82.5
3987.8,82
3988,81.7
3988.2,81.2
3988.4,80.8
3988.6,81.2
3988.8,81.5
3989,81
3989.2,81.2
3989.4,80.8
3989.6,80.5
3989.8,81.2
3990,80.5
3990.2,80
3990.4,80.8
3990.6,80.3
3990.8,79.8
3991,80
3991.2,80.3
3991.4,80
3991.6,80.5
3991.8,80.3
3992,80.5
3992.2,79.5
3992.4,79.3
3992.6,80.3
3992.8,80.8
3993,79.8
3993.2,80.3
3993.4,79.5
3993.6,80
3993.8,80.3
3994,80.8
3994.2,81.2
3994.4,80.5
3994.6,80
3994.8,80.8
3995,79.8
3995.2,80.3
3995.4,79.8
3995.6,80
3995.8,80.8
3996,80.3
3996.2,80.5
3996.4,79.5
3996.6,80.3
3996.8,80.8
3997,80
3997.2,80.5
3997.4,80.3
3997.6,79.5
3997.8,79.3
3998,79.5
3998.2,79.3
3998.4,80
3998.6,81
3998.8,80.5
3999,80
3999.2,81
3999.4,81.2
3999.6,80.3
3999.8,81
4000,80
4000.2,80.5
4000.4,80.8
4000.6,79.8
4000.8,80
4001,80.5
4001.2,81
4001.4,80.3
4001.6,80
4001.8,79.5
4002,79.3
4002.2,80.3
4002.4,79.8
4002.6,80.8
4002.8,80.3
4003,80.5
4003.2,80.3
4003.4,80
4003.6,80.3
4003.8,80
4004,79.3
4004.2,80.3
4004.4,80
4004.6,81
4004.8,80
4005,79.8
4005.2,80.5
4005.4,80
4005.6,79.8
4005.8,79.3
4006,79.8
4006.2,80.8
4006.4,80.5
4006.6,80
4006.8,80.3
4007,79.8
4007.2,80
4007.4,79
4007.6,79.5
4007.8,79.3
4008,79
4008.2,78.8
4008.4,80
4008.6,79.5
4008.8,79.3
4009,79
4009.2,78.8
4009.4,78.6
4009.6,79
4009.8,78.6
4010,78.3
4010.2,77.3
4010.4,78.6
4010.6,79
4010.8,78.3
4011,77.8
4011.2,78.6
4011.4,77.8
4011.6,78.1
4011.8,77.8
4012,77.6
4012.2,77.3
4012.4,77.1
4012.6,76.8
4012.8,78.3
4013,78.1
4013.2,77.3
4013.4,77.3
4013.6,77.1
4013.8,77.3
4014,77.1
4014.2,77.8
4014.4,77.6
4014.6,77.3
4014.8,77.8
4015,77.3
4015.2,77.1
4015.4,77.3
4015.6,76.8
4015.8,77.1
4016,77.6
4016.2,77.8
4016.4,77.1
4016.6,77.3
4016.8,76.8
4017,77.3
4017.2,77.8
4017.4,77.1
4017.6,77.8
4017.8,77.1
4018,77.6
4018.2,77.1
4018.4,76.6
4018.6,77.6
4018.8,77.3
4019,77.6
4019.2,76.1
4019.4,76.8
4019.6,78.1
4019.8,77.1
4020,77.6
4020.2,77.1
4020.4,77.6
4020.6,77.8
4020.8,78.3
4021,77.6
4021.2,77.1
4021.4,78.1
4021.6,77.6
4021.8,77.3
4022,76.8
4022.2,77.6
4022.4,77.3
4022.6,76.6
4022.8,77.3
4023,76.6
4023.2,77.1
4023.4,77.6
4023.6,76.8
4023.8,77.3
4024,76.8
4024.2,76.6
4024.4,76.8
4024.6,76.6
4024.8,76.8
4025,77.3
4025.2,77.1
4025.4,77.3
4025.6,76.8
4025.8,77.3
4026,77.1
4026.2,77.3
4026.4,77.1
4026.6,77.3
4026.8,77.1
4027,77.8
4027.2,76.8
4027.4,77.3
4027.6,78.3
4027.8,76.8
4028,76.6
4028.2,77.1
4028.4,77.3
4028.6,76.8
4028.8,77.1
4029,77.6
4029.2,77.8
4029.4,76.6
4029.6,77.8
4029.8,76.6
4030,76.4
4030.2,76.8
4030.4,77.1
4030.6,77.3
4030.8,77.1
4031,76.8
4031.2,77.1
4031.4,77.3
4031.6,77.1
4031.8,77.6
4032,77.1
4032.2,76.8
4032.4,77.8
4032.6,77.6
4032.8,76.6
4033,76.8
4033.2,76.1
4033.4,76.6
4033.6,77.1
4033.8,76.8
4034,76.6
4034.2,76.4
4034.4,76.6
4034.6,77.1
4034.8,76.6
4035,76.4
4035.2,76.8
4035.4,76.6
4035.6,76.4
4035.8,76.6
4036,77.1
4036.2,76.4
4036.4,76.6
4036.6,75.9
4036.8,76.1
4037,76.8
4037.2,75.9
4037.4,76.4
4037.6,75.1
4037.8,75.9
4038,76.6
4038.2,77.3
4038.4,76.6
4038.6,76.4
4038.8,76.6
4039,75.9
4039.2,76.6
4039.4,76.8
4039.6,76.4
4039.8,76.6
4040,76.4
4040.2,76.6
4040.4,76.1
4040.6,75.9
4040.8,76.1
4041,75.9
4041.2,75.6
4041.4,75.1
4041.6,75.6
4041.8,76.1
4042,75.9
4042.2,75.1
4042.4,75.4
4042.6,75.1
4042.8,74.9
4043,75.9
4043.2,75.6
4043.4,75.4
4043.6,75.1
4043.8,75.9
4044,75.1
4044.2,75.4
4044.4,75.9
4044.6,76.1
4044.8,75.1
4045,75.4
4045.2,74.9
4045.4,75.1
4045.6,75.9
4045.8,74.6
4046,74.9
4046.2,75.1
4046.4,75.4
4046.6,75.9
4046.8,74.9
4047,75.1
4047.2,75.4
4047.4,75.6
4047.6,75.1
4047.8,74.4
4048,74.2
4048.2,74.6
4048.4,75.1
4048.6,75.6
4048.8,75.1
4049,75.4
4049.2,74.4
4049.4,75.1
4049.6,75.4
4049.8,74.6
4050,75.4
4050.2,74.9
4050.4,75.1
4050.6,74.6
4050.8,75.1
4051,74.6
4051.2,75.1
4051.4,74.4
4051.6,74.9
4051.8,74.2
4052,74.4
4052.2,75.1
4052.4,74.9
4052.6,75.1
4052.8,74.6
4053,73.9
4053.2,74.9
4053.4,75.1
4053.6,74.9
4053.8,75.1
4054,74.9
4054.2,74.6
4054.4,75.1
4054.6,74.6
4054.8,75.9
4055,74.9
4055.2,75.4
4055.4,75.6
4055.6,75.4
4055.8,75.1
4056,74.9
4056.2,74.6
4056.4,74.2
4056.6,75.1
4056.8,74.9
4057,74.4
4057.2,75.1
4057.4,75.4
4057.6,74.6
4057.8,75.1
4058,74.9
4058.2,74.2
4058.4,74.4
4058.6,74.2
4058.8,74.9
4059,75.6
4059.2,75.1
4059.4,74.9
4059.6,75.1
4059.8,75.6
4060,75.1
4060.2,74.6
4060.4,75.1
4060.6,75.4
4060.8,74.9
4061,75.1
4061.2,75.4
4061.4,74.9
4061.6,74.6
4061.8,74.9
4062,74.4
4062.2,74.6
4062.4,74.9
4062.6,73.7
4062.8,74.9
4063,75.4
4063.2,75.1
4063.4,74.4
4063.6,75.4
4063.8,74.4
4064,75.4
4064.2,74.6
4064.4,74.4
4064.6,74.6
4064.8,74.9
4065,74.2
4065.2,74.4
4065.4,75.4
4065.6,74.9
4065.8,74.6
4066,75.4
4066.2,74.6
4066.4,74.9
4066.6,75.1
4066.8,74.9
4067,75.4
4067.2,75.6
4067.4,75.1
4067.6,74.9
4067.8,75.9
4068,75.6
4068.2,74.9
4068.4,74.4
4068.6,74.9
4068.8,75.1
4069,74.4
4069.2,75.4
4069.4,75.1
4069.6,74.9
4069.8,75.4
4070,75.1
4070.2,75.4
4070.4,74.6
4070.6,74.9
4070.8,75.4
4071,75.6
4071.2,74.6
4071.4,75.9
4071.6,75.4
4071.8,74.9
4072,74.2
4072.2,75.4
4072.4,74.6
4072.6,75.1
4072.8,75.4
4073,74.4
4073.2,75.4
4073.4,75.6
4073.6,76.1
4073.8,75.4
4074,75.9
4074.2,75.6
4074.4,75.4
4074.6,75.6
4074.8,76.1
4075,75.4
4075.2,75.9
4075.4,75.6
4075.6,75.4
4075.8,75.9
4076,75.1
4076.2,75.4
4076.4,75.9
4076.6,76.1
4076.8,75.6
4077,75.4
4077.2,75.6
4077.4,75.1
4077.6,75.4
4077.8,75.1
4078,74.6
4078.2,75.6
4078.4,75.4
4078.6,75.6
4078.8,75.9
4079,75.4
4079.2,75.6
4079.4,75.1
4079.6,74.6
4079.8,74.9
4080,75.1
4080.2,74.6
4080.4,74.9
4080.6,75.4
4080.8,74.6
4081,74.9
4081.2,74.6
4081.4,74.9
4081.6,75.1
4081.8,75.4
4082,75.6
4082.2,75.4
4082.4,75.9
4082.6,76.1
4082.8,75.1
4083,75.6
4083.2,75.9
4083.4,75.6
4083.6,75.4
4083.8,74.9
4084,75.6
4084.2,75.9
4084.4,75.4
4084.6,75.9
4084.8,75.4
4085,75.9
4085.2,75.6
4085.4,75.4
4085.6,75.9
4085.8,75.1
4086,76.1
4086.2,75.4
4086.4,76.4
4086.6,75.9
4086.8,75.4
4087,75.9
4087.2,75.4
4087.4,75.6
4087.6,76.1
4087.8,74.4
4088,75.4
4088.2,74.2
4088.4,74.4
4088.6,74.9
4088.8,75.4
4089,74.6
4089.2,74.9
4089.4,75.6
4089.6,76.1
4089.8,75.4
4090,76.4
4090.2,75.4
4090.4,75.9
4090.6,75.1
4090.8,74.6
4091,74.9
4091.2,75.4
4091.4,75.1
4091.6,74.9
4091.8,75.1
4092,75.4
4092.2,75.1
4092.4,75.4
4092.6,75.1
4092.8,75.9
4093,75.1
4093.2,75.4
4093.4,75.9
4093.6,74.6
4093.8,75.1
4094,75.9
4094.2,75.6
4094.4,74.6
4094.6,75.4
4094.8,75.1
4095,74.4
4095.2,74.9
4095.4,74.6
4095.6,75.1
4095.8,75.4
4096,75.6
4096.2,75.4
4096.4,75.9
4096.6,76.1
4096.8,74.6
4097,75.4
4097.2,74.9
4097.4,74.6
4097.6,74.9
4097.8,76.1
4098,75.4
4098.2,75.1
4098.4,75.4
4098.6,75.6
4098.8,74.6
4099,74.4
4099.2,75.4
4099.4,75.9
4099.6,74.6
4099.8,75.4
4100,76.8
4100.2,76.1
4100.4,74.6
4100.6,74.9
4100.8,75.1
4101,75.4
4101.2,75.6
4101.4,75.4
4101.6,75.6
4101.8,74.4
4102,74.2
4102.2,74.9
4102.4,75.1
4102.6,74.6
4102.8,76.1
4103,75.6
4103.2,75.1
4103.4,74.6
4103.6,75.1
4103.8,74.9
4104,75.6
4104.2,74.9
4104.4,75.1
4104.6,75.4
4104.8,74.4
4105,74.9
4105.2,75.4
4105.4,75.1
4105.6,74.6
4105.8,75.1
4106,74.4
4106.2,74.6
4106.4,74.9
4106.6,74.6
4106.8,74.4
4107,74.2
4107.2,74.6
4107.4,74.9
4107.6,74.6
4107.8,74.9
4108,75.1
4108.2,75.6
4108.4,74.9
4108.6,74.6
4108.8,75.1
4109,74.6
4109.2,74.4
4109.4,74.6
4109.6,75.1
4109.8,74.4
4110,74.6
4110.2,73.9
4110.4,75.4
4110.6,74.4
4110.8,74.6
4111,74.9
4111.2,75.6
4111.4,74.6
4111.6,74.4
4111.8,74.9
4112,74.4
4112.2,75.1
4112.4,74.6
4112.6,75.4
4112.8,74.9
4113,74.4
4113.2,75.4
4113.4,74.6
4113.6,74.9
4113.8,75.1
4114,74.4
4114.2,74.9
4114.4,75.1
4114.6,74.9
4114.8,74.6
4115,75.9
4115.2,75.1
4115.4,75.6
4115.6,75.4
4115.8,74.4
4116,75.4
4116.2,74.4
4116.4,74.9
4116.6,75.1
4116.8,74.6
4117,75.1
4117.2,74.6
4117.4,74.9
4117.6,74.2
4117.8,75.1
4118,74.6
4118.2,75.4
4118.4,75.6
4118.6,74.9
4118.8,75.1
4119,75.4
4119.2,74.4
4119.4,75.4
4119.6,75.9
4119.8,75.1
4120,74.6
4120.2,75.1
4120.4,74.9
4120.6,75.1
4120.8,75.6
4121,74.6
4121.2,75.6
4121.4,75.9
4121.6,75.4
4121.8,75.9
4122,74.9
4122.2,75.1
4122.4,75.6
4122.6,74.6
4122.8,75.4
4123,74.9
4123.2,74.6
4123.4,75.4
4123.6,74.9
4123.8,74.9
4124,75.1
4124.2,75.6
4124.4,75.4
4124.6,74.4
4124.8,75.1
4125,75.9
4125.2,76.1
4125.4,74.6
4125.6,75.9
4125.8,74.9
4126,75.1
4126.2,75.6
4126.4,75.1
4126.6,74.6
4126.8,75.4
4127,75.1
4127.2,76.1
4127.4,75.4
4127.6,75.9
4127.8,74.6
4128,74.2
4128.2,74.6
4128.4,74.4
4128.6,74.2
4128.8,74.9
4129,74.6
4129.2,74.9
4129.4,74.6
4129.6,75.1
4129.8,74.9
4130,74.6
4130.2,74.4
4130.4,74.6
4130.6,76.1
4130.8,74.6
4131,74.9
4131.2,75.6
4131.4,74.9
4131.6,74.4
4131.8,74.2
4132,74.4
4132.2,74.6
4132.4,75.1
4132.6,75.4
4132.8,74.4
4133,74.6
4133.2,74.2
