time,mv
06.14,52.9
06.16,52.4
06.18,52.2
06.20,52.7
06.22,51.9
06.24,51.7
06.26,52.4
06.30,52.2
06.32,52.4
06.34,51.9
06.36,52.4
06.38,51.9
06.40,52.7
06.42,52.2
06.46,51.7
06.48,52.7
06.50,51.7
06.52,51.9
06.54,52.7
06.56,51.4
06.58,51.9
07.00,52.2
07.04,52.4
07.06,53.2
07.08,52.4
07.10,52.9
07.12,52.7
07.14,52.9
07.16,52.4
07.18,51.9
07.20,52.9
07.22,52.4
07.24,52.7
07.26,52.4
07.30,52.2
07.32,52.4
07.34,52.2
07.36,52.4
07.38,52.4
07.40,52.9
07.44,52.7
07.46,52.4
07.48,52.7
07.50,51.9
07.54,51.7
07.56,51.9
07.58,52.4
08.02,52.7
08.04,52.9
08.06,51.9
08.08,52.2
08.10,52.9
08.12,51.9
08.14,52.7
08.16,52.4
08.18,52.2
08.20,52.9
08.22,52.4
08.24,52.9
08.26,52.2
08.28,52.7
08.30,52.2
08.34,53.2
08.36,52.4
08.38,52.2
08.40,52.7
08.42,52.9
08.46,52.2
08.48,52.4
08.50,52.7
08.54,53.2
08.58,53.6
09.00,52.7
09.02,53.2
09.06,53.6
09.08,52.9
09.10,53.2
09.12,52.9
09.14,52.7
09.16,52.9
09.18,53.6
09.22,53.2
09.24,52.9
09.26,52.7
09.28,53.4
09.30,53.6
09.32,52.2
09.34,52.9
09.38,52.4
09.44,52.7
09.46,52.4
09.50,52.7
09.52,52.9
09.54,52.7
09.56,53.2
09.58,52.9
10.00,52.7
10.04,53.6
10.06,52.4
10.08,53.4
10.10,52.9
10.12,53.2
10.14,52.4
10.18,53.4
10.20,53.2
10.22,52.9
10.24,53.2
10.26,53.4
10.28,53.2
10.30,52.7
10.32,53.2
10.34,53.6
10.38,52.9
10.40,52.7
10.44,52.9
10.46,52.4
10.48,52.7
10.50,53.2
10.52,52.7
10.54,52.9
10.56,53.2
10.58,52.9
11.02,53.2
11.04,52.4
11.06,52.7
11.08,53.2
11.10,52.9
11.12,53.2
11.14,52.7
11.18,52.4
11.20,53.2
11.22,53.9
11.24,53.6
11.26,53.4
11.30,53.2
11.32,52.9
11.34,52.4
11.36,52.9
11.40,53.6
11.42,53.4
11.44,53.2
11.46,52.9
11.48,53.2
11.52,53.6
11.56,53.4
11.58,53.6
12.02,53.4
12.04,53.2
12.06,52.9
12.10,53.6
12.14,52.9
12.16,53.2
12.18,53.6
12.20,53.2
12.22,52.7
12.24,52.4
12.26,52.9
12.28,53.4
12.32,53.6
12.38,54.1
12.40,53.6
12.42,53.2
12.46,53.4
12.48,53.9
12.52,53.2
12.54,53.4
12.56,54.1
12.58,53.2
13.00,53.9
13.02,52.9
13.04,53.6
13.06,53.9
13.08,53.4
13.10,54.1
13.12,52.7
13.14,54.1
13.16,53.9
13.20,52.9
13.22,52.7
13.24,53.4
13.26,53.9
13.28,53.6
13.30,54.1
13.32,53.9
13.34,53.2
13.36,53.9
13.40,53.6
13.42,53.4
13.44,53.6
13.46,54.1
13.48,53.9
13.50,53.6
13.52,53.9
13.54,53.4
13.56,53.9
14.06,53.2
14.08,53.6
14.10,54.1
14.12,52.7
14.14,53.4
14.20,53.2
14.22,54.4
14.24,53.4
14.26,53.2
14.28,54.6
14.30,53.9
14.32,53.2
14.34,53.6
14.36,54.4
14.38,54.1
14.40,53.6
14.42,54.4
14.44,53.6
14.46,54.1
14.50,54.4
14.52,54.1
14.54,53.6
14.56,53.9
15.00,53.4
15.04,53.6
15.06,53.2
15.10,53.4
15.14,54.1
15.16,53.6
15.18,54.4
15.22,54.9
15.26,55.1
15.28,54.9
15.32,54.4
15.34,54.6
15.37,54.6
15.38,54.4
15.40,54.9
15.42,54.1
15.46,54.4
15.48,54.1
15.50,54.9
15.52,53.9
15.54,53.6
15.56,54.4
15.58,54.1
16.00,54.6
16.02,54.4
16.04,53.9
16.06,54.6
16.08,53.9
16.10,54.4
16.12,53.9
16.18,54.9
16.20,54.1
16.22,54.6
16.24,55.3
16.26,54.9
16.28,54.4
16.30,55.6
16.32,55.1
16.34,54.4
16.38,54.6
16.40,54.4
16.42,54.6
16.44,53.6
16.46,54.4
16.48,54.1
16.50,53.6
16.52,54.4
16.56,53.9
16.58,53.4
17.00,53.9
17.02,54.1
17.04,54.6
17.06,54.9
17.08,54.1
17.10,54.6
17.12,54.4
17.14,53.9
17.16,54.4
17.18,55.1
17.20,54.1
17.22,54.4
17.26,54.6
17.28,55.1
17.30,54.6
17.32,54.9
17.38,55.3
17.42,55.1
17.44,54.6
17.46,55.1
17.48,53.9
17.50,55.1
17.52,53.6
17.54,53.9
17.56,54.9
18.00,55.3
18.02,55.1
18.04,55.6
18.06,55.1
18.10,54.6
18.14,53.9
18.16,54.4
18.18,54.9
18.20,54.6
18.30,54.1
18.32,54.4
18.34,55.1
18.38,54.9
18.42,54.4
18.46,54.9
18.48,55.1
18.50,54.6
18.54,55.1
18.56,54.9
19.00,55.3
19.02,55.1
19.08,54.6
19.12,55.1
19.16,53.9
19.18,54.9
19.20,54.4
19.22,55.1
19.24,54.4
19.26,55.1
19.28,54.9
19.30,54.6
19.32,54.4
19.34,55.1
19.36,55.3
19.38,55.6
19.40,55.3
19.44,54.9
19.46,55.6
19.48,54.9
19.50,54.6
19.52,54.9
19.54,55.6
19.56,55.1
19.58,54.6
20.02,55.3
20.06,54.6
20.08,55.1
20.10,54.4
20.12,55.3
20.16,54.4
20.18,54.9
20.22,53.6
20.24,54.9
20.26,55.6
20.28,55.1
20.30,54.9
20.32,54.6
20.34,55.1
20.36,54.6
20.38,54.9
20.40,55.8
20.42,54.4
20.44,54.9
20.46,55.3
20.48,55.6
20.50,54.4
20.52,55.1
20.54,54.9
20.56,55.3
20.58,54.9
21.02,54.6
21.04,55.6
21.06,55.3
21.08,55.6
21.10,55.8
21.12,54.6
21.16,55.6
21.18,54.9
21.20,55.3
21.22,54.9
21.24,55.3
21.26,55.8
21.28,55.3
21.30,55.1
21.32,55.6
21.38,55.1
21.40,55.8
21.42,54.9
21.44,54.6
21.46,55.1
21.48,55.6
21.52,55.8
21.54,56.1
21.56,55.6
22.00,55.1
22.02,55.6
22.04,55.3
22.06,55.6
22.08,55.1
22.10,55.3
22.12,56.1
22.14,55.1
22.16,55.3
22.20,56.1
22.22,54.9
22.24,55.8
22.26,55.6
22.28,55.3
22.30,54.6
22.32,55.6
22.36,55.3
22.38,55.1
22.40,56.3
22.42,55.8
22.44,55.6
22.46,55.3
22.50,55.6
22.52,55.3
22.54,55.1
22.56,55.6
23.00,55.8
23.02,54.9
23.04,55.6
23.06,54.9
23.08,55.8
23.10,55.1
23.14,55.3
23.16,54.6
23.18,55.8
23.24,56.1
23.28,55.1
23.30,55.3
23.32,55.6
23.34,55.8
23.35,55.8
23.36,55.3
23.38,55.6
23.40,55.3
23.42,55.8
23.44,54.9
23.50,56.1
23.54,55.8
23.56,56.1
24.00,55.8
24.02,55.6
24.04,55.8
24.06,56.3
24.08,56.6
24.10,55.8
24.22,55.6
24.24,55.3
24.26,55.6
24.28,55.8
24.30,56.6
24.32,56.1
24.34,55.8
24.40,55.3
24.42,55.8
24.44,56.1
24.46,56.3
24.48,55.8
24.52,56.8
24.54,56.1
25.00,55.3
25.02,55.8
25.04,56.3
25.08,55.8
25.10,55.6
25.12,56.3
25.14,55.6
25.16,56.1
25.18,56.3
25.20,55.6
25.22,55.8
25.28,56.3
25.30,55.1
25.32,56.1
25.34,56.3
25.36,56.6
25.38,56.1
25.40,56.6
25.44,56.1
25.48,55.8
25.50,56.8
25.52,55.6
25.58,56.3
26.00,56.1
26.04,56.6
26.06,56.8
26.08,55.6
26.10,55.8
26.12,56.8
26.14,56.1
26.16,55.8
26.18,56.6
26.20,55.6
26.22,56.3
26.24,56.6
26.28,56.1
26.30,55.3
26.32,56.1
26.36,56.3
26.40,55.8
26.42,56.3
26.44,56.6
26.46,55.8
26.48,56.1
26.50,55.8
26.52,55.3
26.54,56.1
26.58,56.3
27.00,56.1
27.04,55.3
27.06,56.3
27.08,55.8
27.10,56.8
27.12,56.6
27.16,56.3
27.18,55.8
27.20,56.1
27.22,55.8
27.24,56.8
27.26,55.8
27.28,56.3
27.30,56.6
27.32,55.6
27.34,56.1
27.38,56.8
27.42,56.3
27.44,56.8
27.48,56.3
27.50,56.1
27.54,56.8
27.56,56.3
27.58,56.1
28.00,56.8
28.02,56.6
28.04,56.1
28.06,55.6
28.08,56.1
28.10,56.8
28.12,56.3
28.14,56.8
28.16,56.6
28.18,56.1
28.20,55.8
28.22,56.6
28.24,55.8
28.26,56.8
28.30,56.6
28.38,56.3
28.42,56.1
28.44,55.8
28.46,56.3
28.48,55.8
28.54,56.6
28.58,56.3
29.02,56.8
29.04,56.3
29.06,56.6
29.08,56.1
29.12,56.8
29.14,56.3
29.16,55.8
29.18,56.6
29.22,55.8
29.24,56.3
29.26,56.6
29.28,56.3
29.32,56.8
29.34,56.3
29.36,56.6
29.40,57.1
29.44,56.8
29.50,57.1
29.52,56.6
29.54,57.1
29.58,56.8
30.02,57.1
30.04,56.8
30.06,55.8
30.08,56.3
30.10,56.6
30.12,56.3
30.14,56.8
30.16,56.6
30.18,55.8
30.20,57.1
30.24,56.6
30.28,56.3
30.30,57.1
30.32,57.3
30.36,56.6
30.38,56.8
30.40,57.1
30.42,56.8
30.44,56.6
30.46,56.8
30.52,57.1
30.54,56.8
30.56,56.3
31.00,56.6
31.02,57.1
31.04,57.3
31.06,57.5
31.08,56.8
31.10,57.1
31.12,56.3
31.14,56.6
31.16,56.8
31.20,56.1
31.22,57.3
31.24,57.8
31.26,56.8
31.28,57.1
31.30,56.6
31.32,56.3
31.34,57.3
31.35,57.3
31.36,57.1
31.38,57.8
31.40,58
31.42,56.8
31.44,56.3
31.46,56.6
31.48,57.8
31.50,57.1
31.52,56.8
31.58,57.5
32.00,56.6
32.02,57.1
32.04,57.3
32.08,57.1
32.12,57.3
32.14,57.1
32.16,56.6
32.18,57.1
32.20,56.3
32.22,56.6
32.24,57.1
32.28,57.3
32.30,57.1
32.32,57.5
32.34,56.8
32.36,57.1
32.38,57.5
32.40,58
32.42,57.8
32.46,57.5
32.48,57.1
32.52,57.3
32.56,56.8
32.58,57.5
33.02,57.1
33.04,57.3
33.06,57.1
33.10,56.8
33.12,57.1
33.14,57.5
33.16,58.3
33.18,57.5
33.20,58.3
33.22,58
33.24,57.3
33.26,57.8
33.28,57.5
33.32,56.8
33.34,57.8
33.36,57.3
33.42,57.5
33.46,56.8
33.48,57.1
33.54,57.3
33.58,56.8
34.00,57.1
34.04,57.3
34.10,57.8
34.14,57.1
34.16,57.5
34.18,58
34.20,57.1
34.22,56.6
34.24,57.8
34.26,57.5
34.32,58
34.34,57.3
34.36,57.8
34.40,58
34.42,57.3
34.44,56.8
34.46,57.5
34.50,57.8
34.52,57.5
34.54,58
34.56,57.3
34.58,57.5
35.02,58.3
35.04,57.1
35.06,57.5
35.08,56.8
35.12,57.5
35.16,57.1
35.18,56.8
35.20,57.3
35.22,57.1
35.24,57.3
35.26,57.8
35.28,57.3
35.30,57.5
35.32,57.8
35.34,58.3
35.36,57.8
35.38,57.1
35.40,58.3
35.42,58
35.46,58.3
35.48,57.5
35.50,57.3
35.52,58.3
35.54,57.1
35.56,57.5
35.58,58
36.00,57.5
36.02,58.3
36.04,58.8
36.06,58.3
36.08,57.8
36.10,58
36.12,57.8
36.16,57.3
36.18,57.8
36.20,58
36.22,57.5
36.24,58.3
36.26,57.8
36.28,57.5
36.30,58
36.32,57.3
36.36,58
36.38,57.3
36.40,57.5
36.46,58.3
36.48,57.8
36.52,58.5
36.54,57.8
36.58,57.3
37.00,58
37.02,58.5
37.04,57.8
37.06,58
37.08,58.5
37.10,58.3
37.12,57.3
37.14,57.8
37.16,57.5
37.18,57.8
37.22,58
37.24,58.3
37.26,58
37.28,58.8
37.30,58.3
37.32,57.5
37.36,57.3
37.38,57.5
37.42,57.8
37.44,58.3
37.46,58.5
37.48,57.8
37.52,58.3
37.56,58
37.58,58.3
38.00,58
38.06,57.8
38.08,59.3
38.10,59
38.12,58.5
38.14,57.8
38.16,58.3
38.18,58
38.20,58.5
38.22,57.8
38.28,58.3
38.30,59.3
38.32,58.5
38.34,58
38.36,58.3
38.40,58.5
38.42,58
38.44,58.8
38.46,58
38.48,58.8
38.52,58
38.54,58.5
38.56,59
39.00,58.5
39.02,58.8
39.04,59
39.08,58.3
39.10,58.5
39.12,58
39.16,58.8
39.18,57.8
39.20,58.3
39.22,59.3
39.24,58.8
39.26,58.5
39.30,58.3
39.32,58
39.34,58.5
39.35,58.5
39.36,57.8
39.38,58.5
39.40,58
39.42,58.8
39.46,58.5
39.48,57.8
39.52,58.3
39.54,58
39.56,58.8
39.58,58.5
40.02,58.3
40.04,59
40.06,58.3
40.10,58
40.12,58.8
40.14,58.5
40.16,58.3
40.18,58.8
40.24,58.5
40.26,58
40.28,58.5
40.32,58.8
40.36,58.3
40.38,58.5
40.40,58.3
40.42,58.8
40.44,58.3
40.46,58.8
40.50,59
40.52,58.8
40.54,58.5
40.58,58.8
41.00,59.3
41.02,56.8
41.04,58
41.06,58.8
41.08,59
41.10,58.3
41.12,58.8
41.14,59
41.16,59.5
41.18,59
41.20,58.5
41.22,59.3
41.24,58.5
41.28,58.8
41.30,59.5
41.32,59
41.34,59.3
41.36,59
41.38,59.3
41.40,59
41.42,58.8
41.44,58.5
41.46,59
41.48,59.3
41.50,58.3
41.54,59
41.58,58.3
42.00,58.8
42.04,58
42.12,58.5
42.14,58.3
42.16,58.8
42.18,58
42.20,58.3
42.22,59.3
42.26,58
42.28,58.3
42.30,58.8
42.32,59.3
42.34,58.8
42.38,59.3
42.40,59.5
42.44,58.8
42.48,59.3
42.54,58.5
42.56,58.8
42.58,59.3
43.00,58.8
43.02,59
43.04,59.3
43.06,59
43.08,59.3
43.10,58.8
43.14,58.5
43.16,58.8
43.20,59
43.22,59.3
43.24,59.5
43.26,58.8
43.30,59.3
43.32,59
43.34,59.3
43.36,59
43.38,58.5
43.40,58.8
43.42,58.5
43.46,58.8
43.50,59.5
43.52,59
43.56,58.8
43.58,59.3
44.00,59.7
44.02,59
44.04,59.5
44.06,59.3
44.08,59
44.10,58.5
44.12,59.7
44.14,59
44.16,58.5
44.18,59
44.20,59.3
44.24,58.8
44.30,59
44.34,59.7
44.36,59.3
44.38,59.5
44.42,59.3
44.48,59.7
44.50,59.5
44.52,59
44.54,58.8
44.56,59.3
44.58,59.5
45.00,59.3
45.04,59.5
45.06,60
45.08,59.3
45.10,59.7
45.12,59.3
45.14,60
45.16,59
45.18,59.7
45.22,59.3
45.24,60
45.30,60.2
45.32,60
45.34,59.3
45.36,59.7
45.38,60.2
45.40,59.5
45.42,58.8
45.44,59.5
45.46,59.7
45.48,59.5
45.50,60
45.52,59.5
45.54,59.7
45.56,60
45.58,59.7
46.00,60
46.04,59.7
46.06,59.5
46.08,59
46.10,59.5
46.12,60
46.14,60.2
46.16,60.5
46.18,60.2
46.20,60
46.22,60.2
46.24,59.5
46.26,59.3
46.30,59.5
46.32,59.7
46.34,60.2
46.36,60
46.38,59.7
46.40,60
46.42,59.5
46.44,60.2
46.46,60
46.48,59.5
46.50,60.2
46.52,60.5
46.54,60.2
46.56,59.7
46.58,60
47.00,60.2
47.04,59.3
47.06,60
47.08,59.7
47.12,59.5
47.14,59.3
47.16,60.7
47.18,59.7
47.20,60.2
47.22,59.7
47.24,60.2
47.26,59.7
47.28,60
47.30,60.2
47.32,60.5
47.36,60
47.38,60.2
47.42,60.7
47.44,60.2
47.46,59.3
47.48,60
47.50,60.7
47.54,60.2
47.56,59.5
47.58,60.2
48.00,60.7
48.02,60.2
48.04,60
48.06,59.7
48.08,60
48.10,59.7
48.18,60
48.20,59.3
48.22,60
48.24,60.2
48.32,60.7
48.34,60.5
48.36,60
48.38,60.2
48.40,60.7
48.42,60
48.44,60.2
48.46,60
48.48,59.5
48.50,59.3
48.52,60
48.58,59.7
49.00,60
49.02,59.7
49.04,60.2
49.06,60
49.08,59.7
49.10,60.2
49.12,60
49.16,59.7
49.18,60.7
49.20,60
49.22,60.7
49.24,60.2
49.26,60
49.28,60.2
49.32,60
49.34,59.7
49.36,60.7
49.38,59.5
49.40,60.5
49.42,60.2
49.44,61
49.46,60.7
49.48,60
49.50,60.5
49.52,60.2
49.54,60
49.56,60.7
49.58,60
50.02,60.5
50.06,59.7
50.08,60.5
50.12,60.7
50.20,61
50.24,60.2
50.26,60.5
50.28,60
50.30,60.7
50.34,60.5
50.38,61
50.44,60.5
50.50,60.2
50.52,60.5
50.54,60.7
50.56,60.5
51.02,61
51.04,61.2
51.06,60.7
51.10,60.5
51.12,60
51.14,60.5
51.16,61
51.18,60.5
51.20,61.2
51.22,61.5
51.24,61.7
51.26,60.7
51.30,60.5
51.32,60.7
51.38,61
51.40,61.2
51.42,60.5
51.44,60.7
51.48,61.2
51.50,61
51.52,61.5
51.54,61
51.56,60.2
52.02,60.7
52.04,61
52.06,60.2
52.08,60.5
52.12,61.2
52.14,61.5
52.16,61.7
52.18,61
52.22,61.5
52.24,61.2
52.26,62.2
52.28,60.7
52.30,60.2
52.32,61
52.34,61.5
52.36,61.7
52.38,61.5
52.40,61
52.42,61.2
52.44,61
52.46,61.2
52.48,61
52.50,60.5
52.52,60.7
52.54,61.5
52.58,61.2
53.02,61
53.04,61.2
53.06,60.5
53.08,61
53.12,61.2
53.18,60.5
53.20,61.2
53.24,60.5
53.26,60.2
53.28,61
53.30,61.7
53.32,60.7
53.34,61
53.36,61.5
53.38,61.2
53.42,61
53.44,61.2
53.48,61
53.54,60.7
53.56,61.2
53.58,61.9
54.00,61.2
54.04,61.5
54.06,62.2
54.08,61.2
54.10,61.5
54.12,61.7
54.14,61.2
54.18,61.7
54.20,61
54.22,60.7
54.26,61.2
54.28,60.5
54.30,61
54.34,61.2
54.36,61.5
54.38,61.2
54.40,61.5
54.42,61.7
54.44,61.2
54.46,61.5
54.48,61.7
54.50,61.5
54.52,62.2
54.54,61.7
54.56,61.2
55.02,61.5
55.04,61.7
55.08,61.9
55.10,61.7
55.12,61.2
55.14,61.9
55.16,62.2
55.18,61.7
55.28,62.2
55.30,61.5
55.36,61
55.37,61
55.38,61.7
55.40,61
55.42,61.2
55.44,61.9
55.46,61.7
55.48,61.9
55.50,61
55.54,61.7
55.56,61.9
55.58,61.2
56.04,61.5
56.06,61.7
56.10,61.5
56.14,61.9
56.16,61.7
56.18,61.2
56.20,61.5
56.24,61.7
56.26,62.2
56.28,61.2
56.30,61.9
56.32,61.2
56.34,61.5
56.36,62.2
56.38,61.7
56.40,61.5
56.42,60.7
56.44,61.9
56.46,62.2
56.48,61.5
56.50,61.2
56.52,61.5
56.56,61.9
56.58,61.7
57.02,61.9
57.04,61.7
57.06,61.9
57.08,61.2
57.10,61.7
57.12,62.2
57.14,61.2
57.16,62.2
57.18,62.7
57.20,62.2
57.22,61.7
57.24,61.9
57.26,61.7
57.28,61.9
57.30,61.7
57.32,61.5
57.34,61.7
57.38,62.2
57.40,61.9
57.42,61.5
57.46,61.7
57.48,61.9
57.52,62.2
57.54,62.4
57.56,61.9
57.58,62.4
58.02,61.9
58.04,61.5
58.10,61.9
58.12,61.5
58.14,61.7
58.16,61.9
58.18,62.4
58.20,62.2
58.22,62.7
58.24,62.2
58.26,61.9
58.28,62.2
58.30,61.9
58.34,62.2
58.38,62.4
58.40,61.7
58.42,61.9
58.44,62.4
58.48,61.7
58.52,61.9
58.54,62.4
58.58,61.9
59.00,62.4
59.04,62.2
59.06,62.7
59.08,62.9
59.10,61.9
59.12,61.7
59.14,61.9
59.18,62.4
59.20,62.9
59.22,62.2
59.26,61.9
59.28,62.7
59.30,61.7
59.32,62.4
59.34,61.9
59.38,61.5
59.40,61.9
59.42,62.9
59.44,62.7
59.48,61.9
59.50,61.7
59.52,62.4
59.54,61.9
59.56,62.7
59.58,62.4
00.00,62.2
00.04,62.4
00.06,63.2
00.08,62.7
00.10,63.4
00.12,62.9
00.14,62.7
00.16,62.9
00.18,62.4
00.20,62.7
00.22,63.4
00.24,62.9
00.26,63.4
00.28,62.7
00.30,63.7
00.32,62.7
00.34,61.9
00.36,63.4
00.40,63.2
00.42,62.7
00.44,63.2
00.50,63.7
00.52,64.1
00.54,62.7
00.58,62.9
01.00,63.2
01.02,63.7
01.04,63.4
01.06,63.2
01.08,62.7
01.10,62.2
01.12,62.9
01.18,62.7
01.20,63.4
01.22,62.4
01.24,62.7
01.26,62.2
01.28,63.2
01.30,62.7
01.32,62.4
01.34,63.2
01.36,63.7
01.38,62.9
01.40,62.4
01.42,63.7
01.44,62.9
01.48,62.7
01.50,62.9
01.56,63.2
01.58,62.9
02.02,62.7
02.04,63.7
02.06,62.9
02.08,62.4
02.10,61.9
02.12,62.4
02.16,63.2
02.18,62.7
02.24,62.4
02.26,62.2
02.28,62.7
02.30,63.4
02.32,62.7
02.34,61.9
02.36,62.2
02.38,63.2
02.40,63.4
02.42,62.4
02.44,63.4
02.46,62.9
02.48,63.2
02.50,63.4
02.52,62.9
02.54,62.4
02.56,62.7
02.58,62.4
03.00,62.2
03.02,63.2
03.04,62.2
03.06,62.4
03.08,62.2
03.10,61.9
03.12,63.7
03.14,62.9
03.16,62.7
03.18,63.7
03.20,63.4
03.22,64.1
03.24,63.7
03.30,63.9
03.32,63.4
03.34,63.7
03.36,63.2
03.38,63.7
03.40,63.2
03.42,63.4
03.44,62.7
03.46,62.9
03.48,63.4
03.54,62.9
03.58,63.4
04.00,63.7
04.02,63.4
04.04,63.9
04.06,62.9
04.08,63.9
04.10,62.9
04.12,63.7
04.14,63.2
04.16,63.4
04.18,63.9
04.22,63.4
04.24,63.9
04.26,63.2
04.28,63.7
04.32,63.9
04.36,63.4
04.38,64.1
04.40,62.9
04.42,63.7
04.44,64.4
04.48,63.7
04.50,63.4
04.52,63.9
04.54,64.9
04.56,64.1
04.58,63.9
05.00,64.4
05.02,63.9
05.04,64.1
05.10,63.2
05.12,64.1
05.16,63.9
05.20,63.4
05.22,63.9
05.24,64.1
05.26,63.2
05.28,63.4
05.30,63.9
05.32,63.7
05.34,63.2
05.36,63.7
05.38,63.9
05.40,64.6
05.42,64.1
05.44,64.9
05.46,64.1
05.50,63.4
05.52,64.1
05.54,64.4
05.56,63.9
05.58,64.4
06.00,64.1
06.02,63.9
06.04,63.7
06.06,64.1
06.08,64.6
06.10,64.1
06.16,63.4
06.18,64.1
06.20,63.9
06.22,63.4
06.24,63.7
06.26,64.1
06.28,63.4
06.30,63.7
06.32,64.1
06.34,64.4
06.36,64.1
06.38,63.7
06.42,64.4
06.44,64.1
06.46,64.6
06.48,64.1
06.50,63.9
06.54,63.7
07.00,64.6
07.02,64.1
07.04,63.4
07.06,63.9
07.08,64.6
07.10,65.4
07.12,64.4
07.16,63.7
07.20,64.6
07.22,64.9
07.24,64.1
07.26,65.1
07.28,64.1
07.30,63.9
07.32,63.7
07.34,64.4
07.38,64.1
07.40,65.1
07.42,63.9
07.44,64.9
07.46,64.4
07.48,64.9
07.50,65.1
07.52,64.9
07.56,65.4
08.00,65.1
08.02,64.9
08.04,65.4
08.06,65.1
08.08,64.4
08.10,64.6
08.14,64.4
08.16,63.7
08.18,63.9
08.22,64.6
08.24,64.9
08.26,65.1
08.28,65.4
08.30,64.6
08.32,64.4
08.36,64.1
08.38,64.9
08.40,64.4
08.44,64.9
08.46,64.1
08.48,65.1
08.50,65.6
08.52,64.9
08.54,65.1
08.56,65.6
08.58,65.1
09.02,64.9
09.04,65.1
09.06,64.6
09.08,64.9
09.10,65.1
09.12,64.6
09.14,64.4
09.16,64.1
09.18,65.1
09.20,64.9
09.22,64.6
09.24,64.9
09.26,64.6
09.30,64.1
09.32,63.9
09.34,64.1
09.36,64.4
09.38,65.1
09.40,64.4
09.42,64.9
09.44,65.4
09.48,64.4
09.50,65.1
09.52,64.9
09.56,65.1
09.58,65.4
10.00,65.6
10.02,65.4
10.04,65.1
10.06,64.6
10.10,64.4
10.12,65.1
10.16,65.9
10.18,64.6
10.20,65.1
10.22,65.4
10.28,65.6
10.30,65.4
10.32,65.6
10.34,65.4
10.36,65.1
10.40,65.4
10.42,65.1
10.44,65.9
10.46,65.1
10.48,65.6
10.50,65.4
10.54,65.1
10.56,65.4
10.58,66.1
11.00,65.9
11.02,64.6
11.06,65.1
11.08,64.9
11.12,65.1
11.14,66.3
11.16,65.6
11.18,65.4
11.22,65.1
11.24,64.9
11.26,65.6
11.30,66.1
11.32,65.9
11.34,66.1
11.35,66.1
11.36,66.3
11.38,65.9
11.40,65.1
11.42,65.6
11.48,65.4
11.52,65.6
11.54,64.6
11.56,64.9
11.58,64.6
12.00,65.1
12.02,65.4
12.04,65.6
12.06,66.3
12.08,65.6
12.12,65.1
12.14,65.4
12.16,66.1
12.18,65.9
12.22,65.1
12.24,65.4
12.28,66.1
12.32,66.3
12.34,65.6
12.36,65.9
12.38,65.4
12.40,65.1
12.42,66.1
12.46,65.6
12.48,65.1
12.50,65.4
12.56,66.1
12.58,65.9
13.00,65.6
13.02,66.1
13.04,65.6
13.06,65.4
13.08,65.6
13.10,65.9
13.16,65.6
13.18,66.1
13.20,65.1
13.24,65.4
13.26,65.6
13.28,66.1
13.30,66.3
13.32,65.9
13.34,65.4
13.38,65.6
13.40,66.3
13.44,65.6
13.46,66.6
13.48,66.3
13.50,66.6
13.52,66.3
13.56,66.8
13.58,65.9
14.00,66.8
14.02,66.3
14.06,66.1
14.08,66.6
14.12,65.9
14.16,66.8
14.18,65.9
14.20,65.4
14.22,66.1
14.26,66.3
14.28,67.1
14.30,66.1
14.34,66.6
14.36,66.8
14.40,65.9
14.44,66.3
14.46,65.9
14.48,65.6
14.50,65.4
14.52,66.6
14.54,65.6
14.58,66.3
15.00,66.6
15.06,66.3
15.10,66.1
15.12,66.3
15.14,66.6
15.16,67.1
15.18,66.6
15.20,66.3
15.22,66.6
15.24,66.1
15.26,66.8
15.28,66.6
15.30,66.8
15.32,66.1
15.34,66.3
15.38,66.1
15.40,66.6
15.42,66.1
15.44,66.6
15.46,66.3
15.52,66.8
15.54,66.1
15.56,65.9
15.58,66.6
16.00,66.3
16.04,66.6
16.06,66.3
16.08,65.9
16.10,66.6
16.12,67.1
16.14,66.8
16.16,66.3
16.18,66.8
16.20,66.3
16.22,66.1
16.26,66.8
16.28,66.3
16.30,65.9
16.32,66.6
16.34,66.3
16.36,65.6
16.38,67.1
16.40,66.3
16.42,66.8
16.46,65.9
16.48,66.3
16.50,66.8
16.52,66.6
16.54,66.3
16.58,66.8
17.02,67.3
17.06,67.1
17.08,66.6
17.10,66.8
17.14,66.3
17.16,66.6
17.22,67.6
17.24,66.8
17.26,66.6
17.28,67.1
17.30,66.3
17.32,66.6
17.38,66.8
17.40,67.1
17.42,66.8
17.44,66.3
17.48,66.6
17.50,66.8
17.52,67.3
17.54,66.8
17.56,66.6
17.58,66.8
18.00,66.6
18.04,67.3
18.06,66.8
18.10,66.3
18.14,67.1
18.16,66.3
18.18,66.6
18.20,66.3
18.22,67.1
18.26,66.8
18.28,67.1
18.32,66.3
18.34,66.6
18.38,66.3
18.40,67.1
18.42,66.8
18.44,67.1
18.46,66.3
18.48,67.3
18.50,66.8
18.52,67.6
18.54,66.8
18.56,67.1
18.58,67.3
19.00,67.1
19.04,67.8
19.06,67.6
19.08,67.3
19.10,67.1
19.12,67.6
19.14,67.1
19.20,66.8
19.22,68.3
19.24,67.3
19.26,68.3
19.28,67.6
19.32,67.8
19.34,67.6
19.36,67.3
19.38,67.6
19.40,68.1
19.42,67.1
19.44,67.6
19.46,67.8
19.50,67.3
19.52,67.6
19.54,67.8
19.56,66.8
19.58,67.1
20.00,68.1
20.02,67.6
